HOSPITAL;AÑO;MES;SERVICIO;FINANCIADOR;ALTAS;COSTE_UNIDAD;COSTES;TARIFA_UNIDAD;INGRESOS;RENTABILIDAD
NORTE;2023;1;TRAUMATOLOG�A;ADESLAS;118;9406;1109908;8352;985536;-124372
NORTE;2023;1;TRAUMATOLOG�A;SANITAS;141;8399;1184259;8087;1140267;-43992
NORTE;2023;1;TRAUMATOLOG�A;CASER;124;8658;1073592;8449;1047676;-25916
NORTE;2023;2;TRAUMATOLOG�A;ADESLAS;104;9197;956488;8775;912600;-43888
NORTE;2023;2;TRAUMATOLOG�A;SANITAS;188;7735;1454180;8965;1685420;231240
NORTE;2023;2;TRAUMATOLOG�A;CASER;141;8984;1266744;9042;1274922;8178
NORTE;2023;3;TRAUMATOLOG�A;ADESLAS;127;7647;971169;8315;1056005;84836
NORTE;2023;3;TRAUMATOLOG�A;SANITAS;152;8877;1349304;8790;1336080;-13224
NORTE;2023;3;TRAUMATOLOG�A;CASER;115;7719;887685;8336;958640;70955
NORTE;2023;4;TRAUMATOLOG�A;ADESLAS;160;8389;1342240;7986;1277760;-64480
NORTE;2023;4;TRAUMATOLOG�A;SANITAS;194;7642;1482548;8964;1739016;256468
NORTE;2023;4;TRAUMATOLOG�A;CASER;171;8524;1457604;9463;1618173;160569
NORTE;2023;5;TRAUMATOLOG�A;ADESLAS;117;9433;1103661;8420;985140;-118521
NORTE;2023;5;TRAUMATOLOG�A;SANITAS;177;8899;1575123;8571;1517067;-58056
NORTE;2023;5;TRAUMATOLOG�A;CASER;141;8365;1179465;8349;1177209;-2256
NORTE;2023;6;TRAUMATOLOG�A;ADESLAS;172;7976;1371872;8443;1452196;80324
NORTE;2023;6;TRAUMATOLOG�A;SANITAS;118;7580;894440;7589;895502;1062
NORTE;2023;6;TRAUMATOLOG�A;CASER;125;9488;1186000;9453;1181625;-4375
NORTE;2023;7;TRAUMATOLOG�A;ADESLAS;126;8034;1012284;7786;981036;-31248
NORTE;2023;7;TRAUMATOLOG�A;SANITAS;180;9336;1680480;8995;1619100;-61380
NORTE;2023;7;TRAUMATOLOG�A;CASER;109;7807;850963;8637;941433;90470
NORTE;2023;8;TRAUMATOLOG�A;ADESLAS;101;9085;917585;8639;872539;-45046
NORTE;2023;8;TRAUMATOLOG�A;SANITAS;198;7555;1495890;8892;1760616;264726
NORTE;2023;8;TRAUMATOLOG�A;CASER;172;8687;1494164;8184;1407648;-86516
NORTE;2023;9;TRAUMATOLOG�A;ADESLAS;135;8227;1110645;8187;1105245;-5400
NORTE;2023;9;TRAUMATOLOG�A;SANITAS;184;9004;1656736;8816;1622144;-34592
NORTE;2023;9;TRAUMATOLOG�A;CASER;142;7783;1105186;7772;1103624;-1562
NORTE;2023;10;TRAUMATOLOG�A;ADESLAS;107;9003;963321;7846;839522;-123799
NORTE;2023;10;TRAUMATOLOG�A;SANITAS;167;9303;1553601;8527;1424009;-129592
NORTE;2023;10;TRAUMATOLOG�A;CASER;160;7725;1236000;8655;1384800;148800
NORTE;2023;11;TRAUMATOLOG�A;ADESLAS;158;8041;1270478;8022;1267476;-3002
NORTE;2023;11;TRAUMATOLOG�A;SANITAS;105;8781;922005;8784;922320;315
NORTE;2023;11;TRAUMATOLOG�A;CASER;176;7773;1368048;8255;1452880;84832
NORTE;2023;12;TRAUMATOLOG�A;ADESLAS;133;7728;1027824;8704;1157632;129808
NORTE;2023;12;TRAUMATOLOG�A;SANITAS;188;8729;1641052;7635;1435380;-205672
NORTE;2023;12;TRAUMATOLOG�A;CASER;138;8540;1178520;9277;1280226;101706
NORTE;2023;1;UROLOG�A;ADESLAS;125;7963;995375;8037;1004625;9250
NORTE;2023;1;UROLOG�A;SANITAS;160;8183;1309280;9173;1467680;158400
NORTE;2023;1;UROLOG�A;CASER;199;8201;1631999;7833;1558767;-73232
NORTE;2023;2;UROLOG�A;ADESLAS;138;8251;1138638;8645;1193010;54372
NORTE;2023;2;UROLOG�A;SANITAS;142;9041;1283822;8329;1182718;-101104
NORTE;2023;2;UROLOG�A;CASER;148;8150;1206200;8359;1237132;30932
NORTE;2023;3;UROLOG�A;ADESLAS;199;7548;1502052;9283;1847317;345265
NORTE;2023;3;UROLOG�A;SANITAS;151;8150;1230650;7505;1133255;-97395
NORTE;2023;3;UROLOG�A;CASER;165;8446;1393590;7875;1299375;-94215
NORTE;2023;4;UROLOG�A;ADESLAS;118;8906;1050908;8695;1026010;-24898
NORTE;2023;4;UROLOG�A;SANITAS;101;9482;957682;7520;759520;-198162
NORTE;2023;4;UROLOG�A;CASER;128;8528;1091584;8553;1094784;3200
NORTE;2023;5;UROLOG�A;ADESLAS;110;7652;841720;7606;836660;-5060
NORTE;2023;5;UROLOG�A;SANITAS;102;7749;790398;9235;941970;151572
NORTE;2023;5;UROLOG�A;CASER;158;8229;1300182;8695;1373810;73628
NORTE;2023;6;UROLOG�A;ADESLAS;168;8343;1401624;8686;1459248;57624
NORTE;2023;6;UROLOG�A;SANITAS;108;7547;815076;9322;1006776;191700
NORTE;2023;6;UROLOG�A;CASER;189;9315;1760535;7746;1463994;-296541
NORTE;2023;7;UROLOG�A;ADESLAS;151;8324;1256924;9354;1412454;155530
NORTE;2023;7;UROLOG�A;SANITAS;116;9490;1100840;8980;1041680;-59160
NORTE;2023;7;UROLOG�A;CASER;178;8052;1433256;9008;1603424;170168
NORTE;2023;8;UROLOG�A;ADESLAS;190;9404;1786760;8777;1667630;-119130
NORTE;2023;8;UROLOG�A;SANITAS;138;9067;1251246;9208;1270704;19458
NORTE;2023;8;UROLOG�A;CASER;147;8248;1212456;8380;1231860;19404
NORTE;2023;9;UROLOG�A;ADESLAS;149;9466;1410434;8358;1245342;-165092
NORTE;2023;9;UROLOG�A;SANITAS;198;8806;1743588;9372;1855656;112068
NORTE;2023;9;UROLOG�A;CASER;112;7778;871136;8173;915376;44240
NORTE;2023;10;UROLOG�A;ADESLAS;118;8894;1049492;8038;948484;-101008
NORTE;2023;10;UROLOG�A;SANITAS;101;7916;799516;8296;837896;38380
NORTE;2023;10;UROLOG�A;CASER;172;7520;1293440;7872;1353984;60544
NORTE;2023;11;UROLOG�A;ADESLAS;158;8019;1267002;8079;1276482;9480
NORTE;2023;11;UROLOG�A;SANITAS;103;7523;774869;8229;847587;72718
NORTE;2023;11;UROLOG�A;CASER;112;7666;858592;8563;959056;100464
NORTE;2023;12;UROLOG�A;ADESLAS;127;7871;999617;8440;1071880;72263
NORTE;2023;12;UROLOG�A;SANITAS;192;9130;1752960;8469;1626048;-126912
NORTE;2023;12;UROLOG�A;CASER;111;9469;1051059;8637;958707;-92352
NORTE;2023;1;CIRUG�A GENERAL;ADESLAS;123;8914;1096422;8172;1005156;-91266
NORTE;2023;1;CIRUG�A GENERAL;SANITAS;169;7879;1331551;8798;1486862;155311
NORTE;2023;1;CIRUG�A GENERAL;CASER;110;8550;940500;8825;970750;30250
NORTE;2023;2;CIRUG�A GENERAL;ADESLAS;139;7542;1048338;8440;1173160;124822
NORTE;2023;2;CIRUG�A GENERAL;SANITAS;141;8783;1238403;9022;1272102;33699
NORTE;2023;2;CIRUG�A GENERAL;CASER;159;9463;1504617;9412;1496508;-8109
NORTE;2023;3;CIRUG�A GENERAL;ADESLAS;154;7791;1199814;8477;1305458;105644
NORTE;2023;3;CIRUG�A GENERAL;SANITAS;159;7892;1254828;8468;1346412;91584
NORTE;2023;3;CIRUG�A GENERAL;CASER;118;7615;898570;7613;898334;-236
NORTE;2023;4;CIRUG�A GENERAL;ADESLAS;171;7539;1289169;9489;1622619;333450
NORTE;2023;4;CIRUG�A GENERAL;SANITAS;150;8853;1327950;7820;1173000;-154950
NORTE;2023;4;CIRUG�A GENERAL;CASER;199;7711;1534489;8053;1602547;68058
NORTE;2023;5;CIRUG�A GENERAL;ADESLAS;118;8579;1012322;8591;1013738;1416
NORTE;2023;5;CIRUG�A GENERAL;SANITAS;199;8192;1630208;7734;1539066;-91142
NORTE;2023;5;CIRUG�A GENERAL;CASER;191;7682;1467262;7870;1503170;35908
NORTE;2023;6;CIRUG�A GENERAL;ADESLAS;124;9407;1166468;9013;1117612;-48856
NORTE;2023;6;CIRUG�A GENERAL;SANITAS;190;8102;1539380;7548;1434120;-105260
NORTE;2023;6;CIRUG�A GENERAL;CASER;175;7903;1383025;8259;1445325;62300
NORTE;2023;7;CIRUG�A GENERAL;ADESLAS;191;7899;1508709;8199;1566009;57300
NORTE;2023;7;CIRUG�A GENERAL;SANITAS;145;9118;1322110;8868;1285860;-36250
NORTE;2023;7;CIRUG�A GENERAL;CASER;180;9057;1630260;8215;1478700;-151560
NORTE;2023;8;CIRUG�A GENERAL;ADESLAS;145;9443;1369235;8245;1195525;-173710
NORTE;2023;8;CIRUG�A GENERAL;SANITAS;132;8260;1090320;8530;1125960;35640
NORTE;2023;8;CIRUG�A GENERAL;CASER;179;8697;1556763;8708;1558732;1969
NORTE;2023;9;CIRUG�A GENERAL;ADESLAS;103;8972;924116;8325;857475;-66641
NORTE;2023;9;CIRUG�A GENERAL;SANITAS;114;8459;964326;8801;1003314;38988
NORTE;2023;9;CIRUG�A GENERAL;CASER;195;7563;1474785;9140;1782300;307515
NORTE;2023;10;CIRUG�A GENERAL;ADESLAS;131;7920;1037520;8049;1054419;16899
NORTE;2023;10;CIRUG�A GENERAL;SANITAS;118;7894;931492;9082;1071676;140184
NORTE;2023;10;CIRUG�A GENERAL;CASER;129;7976;1028904;8688;1120752;91848
NORTE;2023;11;CIRUG�A GENERAL;ADESLAS;187;8602;1608574;9159;1712733;104159
NORTE;2023;11;CIRUG�A GENERAL;SANITAS;108;8180;883440;8214;887112;3672
NORTE;2023;11;CIRUG�A GENERAL;CASER;124;8309;1030316;8420;1044080;13764
NORTE;2023;12;CIRUG�A GENERAL;ADESLAS;111;8208;911088;7915;878565;-32523
NORTE;2023;12;CIRUG�A GENERAL;SANITAS;133;7695;1023435;8503;1130899;107464
NORTE;2023;12;CIRUG�A GENERAL;CASER;199;8475;1686525;8485;1688515;1990
NORTE;2022;1;TRAUMATOLOG�A;ADESLAS;172;8989;1546108;8278;1423816;-122292
NORTE;2022;1;TRAUMATOLOG�A;SANITAS;146;9439;1378094;9251;1350646;-27448
NORTE;2022;1;TRAUMATOLOG�A;CASER;167;7569;1264023;7686;1283562;19539
NORTE;2022;2;TRAUMATOLOG�A;ADESLAS;195;8200;1599000;9073;1769235;170235
NORTE;2022;2;TRAUMATOLOG�A;SANITAS;150;9091;1363650;7614;1142100;-221550
NORTE;2022;2;TRAUMATOLOG�A;CASER;160;7542;1206720;8682;1389120;182400
NORTE;2022;3;TRAUMATOLOG�A;ADESLAS;143;8087;1156441;7818;1117974;-38467
NORTE;2022;3;TRAUMATOLOG�A;SANITAS;128;8497;1087616;7514;961792;-125824
NORTE;2022;3;TRAUMATOLOG�A;CASER;159;9077;1443243;8393;1334487;-108756
NORTE;2022;4;TRAUMATOLOG�A;ADESLAS;102;7647;779994;8445;861390;81396
NORTE;2022;4;TRAUMATOLOG�A;SANITAS;139;7716;1072524;7857;1092123;19599
NORTE;2022;4;TRAUMATOLOG�A;CASER;143;8225;1176175;8369;1196767;20592
NORTE;2022;5;TRAUMATOLOG�A;ADESLAS;161;8105;1304905;9349;1505189;200284
NORTE;2022;5;TRAUMATOLOG�A;SANITAS;176;9295;1635920;8620;1517120;-118800
NORTE;2022;5;TRAUMATOLOG�A;CASER;107;7657;819299;7865;841555;22256
NORTE;2022;6;TRAUMATOLOG�A;ADESLAS;185;7818;1446330;9229;1707365;261035
NORTE;2022;6;TRAUMATOLOG�A;SANITAS;133;8127;1080891;7852;1044316;-36575
NORTE;2022;6;TRAUMATOLOG�A;CASER;167;8633;1441711;9024;1507008;65297
NORTE;2022;7;TRAUMATOLOG�A;ADESLAS;169;9467;1599923;9157;1547533;-52390
NORTE;2022;7;TRAUMATOLOG�A;SANITAS;153;7862;1202886;9093;1391229;188343
NORTE;2022;7;TRAUMATOLOG�A;CASER;113;7636;862868;9394;1061522;198654
NORTE;2022;8;TRAUMATOLOG�A;ADESLAS;152;8656;1315712;8762;1331824;16112
NORTE;2022;8;TRAUMATOLOG�A;SANITAS;196;8638;1693048;9463;1854748;161700
NORTE;2022;8;TRAUMATOLOG�A;CASER;132;9196;1213872;9110;1202520;-11352
NORTE;2022;9;TRAUMATOLOG�A;ADESLAS;185;7824;1447440;8648;1599880;152440
NORTE;2022;9;TRAUMATOLOG�A;SANITAS;107;8101;866807;7613;814591;-52216
NORTE;2022;9;TRAUMATOLOG�A;CASER;196;9436;1849456;9205;1804180;-45276
NORTE;2022;10;TRAUMATOLOG�A;ADESLAS;174;8501;1479174;9028;1570872;91698
NORTE;2022;10;TRAUMATOLOG�A;SANITAS;175;9371;1639925;8280;1449000;-190925
NORTE;2022;10;TRAUMATOLOG�A;CASER;118;8980;1059640;9064;1069552;9912
NORTE;2022;11;TRAUMATOLOG�A;ADESLAS;168;9376;1575168;8634;1450512;-124656
NORTE;2022;11;TRAUMATOLOG�A;SANITAS;185;9371;1733635;8048;1488880;-244755
NORTE;2022;11;TRAUMATOLOG�A;CASER;164;8825;1447300;7867;1290188;-157112
NORTE;2022;12;TRAUMATOLOG�A;ADESLAS;180;7505;1350900;8114;1460520;109620
NORTE;2022;12;TRAUMATOLOG�A;SANITAS;188;7759;1458692;8821;1658348;199656
NORTE;2022;12;TRAUMATOLOG�A;CASER;147;8878;1305066;7818;1149246;-155820
NORTE;2022;1;UROLOG�A;ADESLAS;100;9155;915500;7571;757100;-158400
NORTE;2022;1;UROLOG�A;SANITAS;175;8718;1525650;9167;1604225;78575
NORTE;2022;1;UROLOG�A;CASER;159;8651;1375509;8624;1371216;-4293
NORTE;2022;2;UROLOG�A;ADESLAS;105;7742;812910;9493;996765;183855
NORTE;2022;2;UROLOG�A;SANITAS;145;9196;1333420;9047;1311815;-21605
NORTE;2022;2;UROLOG�A;CASER;137;9161;1255057;9236;1265332;10275
NORTE;2022;3;UROLOG�A;ADESLAS;137;7880;1079560;8741;1197517;117957
NORTE;2022;3;UROLOG�A;SANITAS;118;8957;1056926;8915;1051970;-4956
NORTE;2022;3;UROLOG�A;CASER;196;9134;1790264;7770;1522920;-267344
NORTE;2022;4;UROLOG�A;ADESLAS;129;7607;981303;7819;1008651;27348
NORTE;2022;4;UROLOG�A;SANITAS;135;9002;1215270;8959;1209465;-5805
NORTE;2022;4;UROLOG�A;CASER;113;8636;975868;9008;1017904;42036
NORTE;2022;5;UROLOG�A;ADESLAS;183;8324;1523292;9221;1687443;164151
NORTE;2022;5;UROLOG�A;SANITAS;151;7817;1180367;8957;1352507;172140
NORTE;2022;5;UROLOG�A;CASER;102;9150;933300;8746;892092;-41208
NORTE;2022;6;UROLOG�A;ADESLAS;193;9490;1831570;7811;1507523;-324047
NORTE;2022;6;UROLOG�A;SANITAS;122;8745;1066890;9259;1129598;62708
NORTE;2022;6;UROLOG�A;CASER;189;8387;1585143;8174;1544886;-40257
NORTE;2022;7;UROLOG�A;ADESLAS;159;9356;1487604;8699;1383141;-104463
NORTE;2022;7;UROLOG�A;SANITAS;104;8058;838032;8385;872040;34008
NORTE;2022;7;UROLOG�A;CASER;155;8081;1252555;8303;1286965;34410
NORTE;2022;8;UROLOG�A;ADESLAS;164;8523;1397772;7895;1294780;-102992
NORTE;2022;8;UROLOG�A;SANITAS;193;8659;1671187;7594;1465642;-205545
NORTE;2022;8;UROLOG�A;CASER;112;7853;879536;7806;874272;-5264
NORTE;2022;9;UROLOG�A;ADESLAS;111;7627;846597;8647;959817;113220
NORTE;2022;9;UROLOG�A;SANITAS;166;8456;1403696;7816;1297456;-106240
NORTE;2022;9;UROLOG�A;CASER;121;7977;965217;8485;1026685;61468
NORTE;2022;10;UROLOG�A;ADESLAS;101;9414;950814;8087;816787;-134027
NORTE;2022;10;UROLOG�A;SANITAS;197;8058;1587426;7945;1565165;-22261
NORTE;2022;10;UROLOG�A;CASER;157;9488;1489616;8126;1275782;-213834
NORTE;2022;11;UROLOG�A;ADESLAS;126;8365;1053990;8698;1095948;41958
NORTE;2022;11;UROLOG�A;SANITAS;191;7784;1486744;7964;1521124;34380
NORTE;2022;11;UROLOG�A;CASER;102;7584;773568;9069;925038;151470
NORTE;2022;12;UROLOG�A;ADESLAS;113;8434;953042;8765;990445;37403
NORTE;2022;12;UROLOG�A;SANITAS;144;8377;1206288;8389;1208016;1728
NORTE;2022;12;UROLOG�A;CASER;159;8193;1302687;8190;1302210;-477
NORTE;2022;1;CIRUG�A GENERAL;ADESLAS;163;7643;1245809;8663;1412069;166260
NORTE;2022;1;CIRUG�A GENERAL;SANITAS;139;8069;1121591;9206;1279634;158043
NORTE;2022;1;CIRUG�A GENERAL;CASER;149;8666;1291234;8681;1293469;2235
NORTE;2022;2;CIRUG�A GENERAL;ADESLAS;144;7906;1138464;8767;1262448;123984
NORTE;2022;2;CIRUG�A GENERAL;SANITAS;119;8332;991508;8626;1026494;34986
NORTE;2022;2;CIRUG�A GENERAL;CASER;150;7908;1186200;7900;1185000;-1200
NORTE;2022;3;CIRUG�A GENERAL;ADESLAS;193;8744;1687592;8050;1553650;-133942
NORTE;2022;3;CIRUG�A GENERAL;SANITAS;146;8225;1200850;8617;1258082;57232
NORTE;2022;3;CIRUG�A GENERAL;CASER;183;8846;1618818;7971;1458693;-160125
NORTE;2022;4;CIRUG�A GENERAL;ADESLAS;167;8189;1367563;9294;1552098;184535
NORTE;2022;4;CIRUG�A GENERAL;SANITAS;151;8394;1267494;8707;1314757;47263
NORTE;2022;4;CIRUG�A GENERAL;CASER;182;8782;1598324;8022;1460004;-138320
NORTE;2022;5;CIRUG�A GENERAL;ADESLAS;131;8027;1051537;8468;1109308;57771
NORTE;2022;5;CIRUG�A GENERAL;SANITAS;146;8353;1219538;9033;1318818;99280
NORTE;2022;5;CIRUG�A GENERAL;CASER;160;8517;1362720;8959;1433440;70720
NORTE;2022;6;CIRUG�A GENERAL;ADESLAS;103;8619;887757;7899;813597;-74160
NORTE;2022;6;CIRUG�A GENERAL;SANITAS;194;8524;1653656;8612;1670728;17072
NORTE;2022;6;CIRUG�A GENERAL;CASER;106;9442;1000852;8801;932906;-67946
NORTE;2022;7;CIRUG�A GENERAL;ADESLAS;127;8327;1057529;9036;1147572;90043
NORTE;2022;7;CIRUG�A GENERAL;SANITAS;118;8045;949310;8872;1046896;97586
NORTE;2022;7;CIRUG�A GENERAL;CASER;145;9078;1316310;7531;1091995;-224315
NORTE;2022;8;CIRUG�A GENERAL;ADESLAS;105;8893;933765;8667;910035;-23730
NORTE;2022;8;CIRUG�A GENERAL;SANITAS;156;9070;1414920;7859;1226004;-188916
NORTE;2022;8;CIRUG�A GENERAL;CASER;102;8912;909024;8492;866184;-42840
NORTE;2022;9;CIRUG�A GENERAL;ADESLAS;140;7660;1072400;9379;1313060;240660
NORTE;2022;9;CIRUG�A GENERAL;SANITAS;159;9418;1497462;8410;1337190;-160272
NORTE;2022;9;CIRUG�A GENERAL;CASER;185;7657;1416545;8623;1595255;178710
NORTE;2022;10;CIRUG�A GENERAL;ADESLAS;180;7951;1431180;7564;1361520;-69660
NORTE;2022;10;CIRUG�A GENERAL;SANITAS;124;9242;1146008;7744;960256;-185752
NORTE;2022;10;CIRUG�A GENERAL;CASER;124;8718;1081032;8360;1036640;-44392
NORTE;2022;11;CIRUG�A GENERAL;ADESLAS;190;9100;1729000;7821;1485990;-243010
NORTE;2022;11;CIRUG�A GENERAL;SANITAS;118;8650;1020700;8424;994032;-26668
