HOSPITAL;AÑO;MES;SERVICIO;FINANCIADOR;ALTAS;COSTE_UNIDAD;COSTES;TARIFA_UNIDAD;INGRESOS;RENTABILIDAD
NORTE;2022;11;CIRUG�A GENERAL;CASER;199;8884;1767916;8910;1773090;5174
NORTE;2022;12;CIRUG�A GENERAL;ADESLAS;164;8574;1406136;8168;1339552;-66584
NORTE;2022;12;CIRUG�A GENERAL;SANITAS;104;9142;950768;8542;888368;-62400
NORTE;2022;12;CIRUG�A GENERAL;CASER;190;9001;1710190;8959;1702210;-7980
NORTE;2021;1;TRAUMATOLOG�A;ADESLAS;195;8156;1590420;8723;1700985;110565
NORTE;2021;1;TRAUMATOLOG�A;SANITAS;104;8586;892944;9009;936936;43992
NORTE;2021;1;TRAUMATOLOG�A;CASER;157;9220;1447540;7780;1221460;-226080
NORTE;2021;2;TRAUMATOLOG�A;ADESLAS;200;7566;1513200;8042;1608400;95200
NORTE;2021;2;TRAUMATOLOG�A;SANITAS;130;9035;1174550;8258;1073540;-101010
NORTE;2021;2;TRAUMATOLOG�A;CASER;181;9160;1657960;8468;1532708;-125252
NORTE;2021;3;TRAUMATOLOG�A;ADESLAS;197;8747;1723159;9223;1816931;93772
NORTE;2021;3;TRAUMATOLOG�A;SANITAS;119;7610;905590;8433;1003527;97937
NORTE;2021;3;TRAUMATOLOG�A;CASER;116;8786;1019176;9051;1049916;30740
NORTE;2021;4;TRAUMATOLOG�A;ADESLAS;192;9351;1795392;8321;1597632;-197760
NORTE;2021;4;TRAUMATOLOG�A;SANITAS;188;8666;1629208;7807;1467716;-161492
NORTE;2021;4;TRAUMATOLOG�A;CASER;200;9169;1833800;8988;1797600;-36200
NORTE;2021;5;TRAUMATOLOG�A;ADESLAS;100;7989;798900;9396;939600;140700
NORTE;2021;5;TRAUMATOLOG�A;SANITAS;136;8736;1188096;7812;1062432;-125664
NORTE;2021;5;TRAUMATOLOG�A;CASER;169;8614;1455766;7656;1293864;-161902
NORTE;2021;6;TRAUMATOLOG�A;ADESLAS;134;7620;1021080;8871;1188714;167634
NORTE;2021;6;TRAUMATOLOG�A;SANITAS;200;8317;1663400;9016;1803200;139800
NORTE;2021;6;TRAUMATOLOG�A;CASER;112;8570;959840;8295;929040;-30800
NORTE;2021;7;TRAUMATOLOG�A;ADESLAS;127;7873;999871;9400;1193800;193929
NORTE;2021;7;TRAUMATOLOG�A;SANITAS;109;9500;1035500;9052;986668;-48832
NORTE;2021;7;TRAUMATOLOG�A;CASER;127;8173;1037971;8280;1051560;13589
NORTE;2021;8;TRAUMATOLOG�A;ADESLAS;165;7944;1310760;8344;1376760;66000
NORTE;2021;8;TRAUMATOLOG�A;SANITAS;158;8784;1387872;8389;1325462;-62410
NORTE;2021;8;TRAUMATOLOG�A;CASER;161;8006;1288966;9047;1456567;167601
NORTE;2021;9;TRAUMATOLOG�A;ADESLAS;182;8871;1614522;8517;1550094;-64428
NORTE;2021;9;TRAUMATOLOG�A;SANITAS;192;7500;1440000;9411;1806912;366912
NORTE;2021;9;TRAUMATOLOG�A;CASER;188;7880;1481440;8132;1528816;47376
NORTE;2021;10;TRAUMATOLOG�A;ADESLAS;169;8235;1391715;8863;1497847;106132
NORTE;2021;10;TRAUMATOLOG�A;SANITAS;171;8894;1520874;9279;1586709;65835
NORTE;2021;10;TRAUMATOLOG�A;CASER;105;9208;966840;8528;895440;-71400
NORTE;2021;11;TRAUMATOLOG�A;ADESLAS;132;8722;1151304;7949;1049268;-102036
NORTE;2021;11;TRAUMATOLOG�A;SANITAS;160;8989;1438240;8301;1328160;-110080
NORTE;2021;11;TRAUMATOLOG�A;CASER;134;7597;1017998;9296;1245664;227666
NORTE;2021;12;TRAUMATOLOG�A;ADESLAS;127;7960;1010920;8777;1114679;103759
NORTE;2021;12;TRAUMATOLOG�A;SANITAS;136;8880;1207680;8816;1198976;-8704
NORTE;2021;12;TRAUMATOLOG�A;CASER;144;8185;1178640;9418;1356192;177552
NORTE;2021;1;UROLOG�A;ADESLAS;171;7764;1327644;9225;1577475;249831
NORTE;2021;1;UROLOG�A;SANITAS;122;9034;1102148;9296;1134112;31964
NORTE;2021;1;UROLOG�A;CASER;179;7753;1387787;9151;1638029;250242
NORTE;2021;2;UROLOG�A;ADESLAS;115;8796;1011540;9215;1059725;48185
NORTE;2021;2;UROLOG�A;SANITAS;188;8139;1530132;8824;1658912;128780
NORTE;2021;2;UROLOG�A;CASER;197;9444;1860468;8769;1727493;-132975
NORTE;2021;3;UROLOG�A;ADESLAS;164;9266;1519624;7776;1275264;-244360
NORTE;2021;3;UROLOG�A;SANITAS;194;7717;1497098;9354;1814676;317578
NORTE;2021;3;UROLOG�A;CASER;104;7623;792792;9268;963872;171080
NORTE;2021;4;UROLOG�A;ADESLAS;148;9000;1332000;7529;1114292;-217708
NORTE;2021;4;UROLOG�A;SANITAS;141;8233;1160853;7882;1111362;-49491
NORTE;2021;4;UROLOG�A;CASER;111;8286;919746;8393;931623;11877
NORTE;2021;5;UROLOG�A;ADESLAS;198;8545;1691910;8225;1628550;-63360
NORTE;2021;5;UROLOG�A;SANITAS;133;8219;1093127;9104;1210832;117705
NORTE;2021;5;UROLOG�A;CASER;167;7879;1315793;9167;1530889;215096
NORTE;2021;6;UROLOG�A;ADESLAS;169;7945;1342705;8070;1363830;21125
NORTE;2021;6;UROLOG�A;SANITAS;179;7808;1397632;8453;1513087;115455
NORTE;2021;6;UROLOG�A;CASER;117;8197;959049;9398;1099566;140517
NORTE;2021;7;UROLOG�A;ADESLAS;130;9061;1177930;8659;1125670;-52260
NORTE;2021;7;UROLOG�A;SANITAS;132;7799;1029468;7867;1038444;8976
NORTE;2021;7;UROLOG�A;CASER;191;8597;1642027;9311;1778401;136374
NORTE;2021;8;UROLOG�A;ADESLAS;166;8357;1387262;7863;1305258;-82004
NORTE;2021;8;UROLOG�A;SANITAS;161;8420;1355620;7882;1269002;-86618
NORTE;2021;8;UROLOG�A;CASER;183;8906;1629798;9417;1723311;93513
NORTE;2021;9;UROLOG�A;ADESLAS;160;9124;1459840;7938;1270080;-189760
NORTE;2021;9;UROLOG�A;SANITAS;110;7509;825990;7946;874060;48070
NORTE;2021;9;UROLOG�A;CASER;142;8709;1236678;8358;1186836;-49842
NORTE;2021;10;UROLOG�A;ADESLAS;193;8376;1616568;7728;1491504;-125064
NORTE;2021;10;UROLOG�A;SANITAS;168;8806;1479408;7506;1261008;-218400
NORTE;2021;10;UROLOG�A;CASER;172;8679;1492788;8874;1526328;33540
NORTE;2021;11;UROLOG�A;ADESLAS;102;9355;954210;8589;876078;-78132
NORTE;2021;11;UROLOG�A;SANITAS;135;9068;1224180;8303;1120905;-103275
NORTE;2021;11;UROLOG�A;CASER;129;8275;1067475;7503;967887;-99588
NORTE;2021;12;UROLOG�A;ADESLAS;120;8647;1037640;8862;1063440;25800
NORTE;2021;12;UROLOG�A;SANITAS;149;8241;1227909;8048;1199152;-28757
NORTE;2021;12;UROLOG�A;CASER;178;8335;1483630;9029;1607162;123532
NORTE;2021;1;CIRUG�A GENERAL;ADESLAS;122;9382;1144604;9308;1135576;-9028
NORTE;2021;1;CIRUG�A GENERAL;SANITAS;112;8377;938224;7937;888944;-49280
NORTE;2021;1;CIRUG�A GENERAL;CASER;178;8828;1571384;7701;1370778;-200606
NORTE;2021;2;CIRUG�A GENERAL;ADESLAS;167;8786;1467262;7843;1309781;-157481
NORTE;2021;2;CIRUG�A GENERAL;SANITAS;195;8745;1705275;9185;1791075;85800
NORTE;2021;2;CIRUG�A GENERAL;CASER;147;9176;1348872;7965;1170855;-178017
NORTE;2021;3;CIRUG�A GENERAL;ADESLAS;125;7690;961250;7883;985375;24125
NORTE;2021;3;CIRUG�A GENERAL;SANITAS;197;9170;1806490;8268;1628796;-177694
NORTE;2021;3;CIRUG�A GENERAL;CASER;150;7847;1177050;8523;1278450;101400
NORTE;2021;4;CIRUG�A GENERAL;ADESLAS;172;9139;1571908;9268;1594096;22188
NORTE;2021;4;CIRUG�A GENERAL;SANITAS;118;8697;1026246;7760;915680;-110566
NORTE;2021;4;CIRUG�A GENERAL;CASER;167;9038;1509346;8998;1502666;-6680
NORTE;2021;5;CIRUG�A GENERAL;ADESLAS;142;9395;1334090;8488;1205296;-128794
NORTE;2021;5;CIRUG�A GENERAL;SANITAS;195;9018;1758510;8173;1593735;-164775
NORTE;2021;5;CIRUG�A GENERAL;CASER;172;8622;1482984;9419;1620068;137084
NORTE;2021;6;CIRUG�A GENERAL;ADESLAS;152;8144;1237888;9178;1395056;157168
NORTE;2021;6;CIRUG�A GENERAL;SANITAS;170;9158;1556860;8600;1462000;-94860
NORTE;2021;6;CIRUG�A GENERAL;CASER;121;8298;1004058;7583;917543;-86515
NORTE;2021;7;CIRUG�A GENERAL;ADESLAS;135;7970;1075950;8493;1146555;70605
NORTE;2021;7;CIRUG�A GENERAL;SANITAS;178;9191;1635998;8111;1443758;-192240
NORTE;2021;7;CIRUG�A GENERAL;CASER;146;8140;1188440;7534;1099964;-88476
NORTE;2021;8;CIRUG�A GENERAL;ADESLAS;198;7852;1554696;7629;1510542;-44154
NORTE;2021;8;CIRUG�A GENERAL;SANITAS;200;7541;1508200;9215;1843000;334800
NORTE;2021;8;CIRUG�A GENERAL;CASER;111;8575;951825;9334;1036074;84249
NORTE;2021;9;CIRUG�A GENERAL;ADESLAS;135;7846;1059210;8851;1194885;135675
NORTE;2021;9;CIRUG�A GENERAL;SANITAS;148;8559;1266732;8719;1290412;23680
NORTE;2021;9;CIRUG�A GENERAL;CASER;101;7876;795476;8921;901021;105545
NORTE;2021;10;CIRUG�A GENERAL;ADESLAS;165;9286;1532190;8908;1469820;-62370
NORTE;2021;10;CIRUG�A GENERAL;SANITAS;138;9140;1261320;8929;1232202;-29118
NORTE;2021;10;CIRUG�A GENERAL;CASER;198;8029;1589742;8266;1636668;46926
NORTE;2021;11;CIRUG�A GENERAL;ADESLAS;146;9429;1376634;7706;1125076;-251558
NORTE;2021;11;CIRUG�A GENERAL;SANITAS;170;8517;1447890;9115;1549550;101660
NORTE;2021;11;CIRUG�A GENERAL;CASER;108;9169;990252;9065;979020;-11232
NORTE;2021;12;CIRUG�A GENERAL;ADESLAS;110;8282;911020;8470;931700;20680
NORTE;2021;12;CIRUG�A GENERAL;SANITAS;122;8748;1067256;9277;1131794;64538
NORTE;2021;12;CIRUG�A GENERAL;CASER;100;7984;798400;8479;847900;49500
SUR;2023;1;TRAUMATOLOG�A;ADESLAS;195;8954;1746030;9034;1761630;15600
SUR;2023;1;TRAUMATOLOG�A;SANITAS;126;8569;1079694;7856;989856;-89838
SUR;2023;1;TRAUMATOLOG�A;CASER;192;9140;1754880;9046;1736832;-18048
SUR;2023;2;TRAUMATOLOG�A;ADESLAS;154;8834;1360436;8792;1353968;-6468
SUR;2023;2;TRAUMATOLOG�A;SANITAS;140;7542;1055880;8594;1203160;147280
SUR;2023;2;TRAUMATOLOG�A;CASER;155;9253;1434215;8203;1271465;-162750
SUR;2023;3;TRAUMATOLOG�A;ADESLAS;113;8773;991349;8519;962647;-28702
SUR;2023;3;TRAUMATOLOG�A;SANITAS;164;8515;1396460;7532;1235248;-161212
SUR;2023;3;TRAUMATOLOG�A;CASER;104;9121;948584;8355;868920;-79664
SUR;2023;4;TRAUMATOLOG�A;ADESLAS;183;8257;1511031;7760;1420080;-90951
SUR;2023;4;TRAUMATOLOG�A;SANITAS;138;7781;1073778;8362;1153956;80178
SUR;2023;4;TRAUMATOLOG�A;CASER;132;9098;1200936;8282;1093224;-107712
SUR;2023;5;TRAUMATOLOG�A;ADESLAS;172;8067;1387524;7780;1338160;-49364
SUR;2023;5;TRAUMATOLOG�A;SANITAS;147;8444;1241268;9033;1327851;86583
SUR;2023;5;TRAUMATOLOG�A;CASER;109;8993;980237;9416;1026344;46107
SUR;2023;6;TRAUMATOLOG�A;ADESLAS;179;8340;1492860;7897;1413563;-79297
SUR;2023;6;TRAUMATOLOG�A;SANITAS;175;9224;1614200;9450;1653750;39550
SUR;2023;6;TRAUMATOLOG�A;CASER;183;8900;1628700;9313;1704279;75579
SUR;2023;7;TRAUMATOLOG�A;ADESLAS;178;7845;1396410;9215;1640270;243860
SUR;2023;7;TRAUMATOLOG�A;SANITAS;111;7993;887223;9286;1030746;143523
SUR;2023;7;TRAUMATOLOG�A;CASER;122;7799;951478;7562;922564;-28914
SUR;2023;8;TRAUMATOLOG�A;ADESLAS;159;8698;1382982;9080;1443720;60738
SUR;2023;8;TRAUMATOLOG�A;SANITAS;117;9359;1095003;8703;1018251;-76752
SUR;2023;8;TRAUMATOLOG�A;CASER;155;9111;1412205;9462;1466610;54405
SUR;2023;9;TRAUMATOLOG�A;ADESLAS;177;7646;1353342;8536;1510872;157530
SUR;2023;9;TRAUMATOLOG�A;SANITAS;124;8196;1016304;7799;967076;-49228
SUR;2023;9;TRAUMATOLOG�A;CASER;127;8372;1063244;7866;998982;-64262
SUR;2023;10;TRAUMATOLOG�A;ADESLAS;122;8712;1062864;9409;1147898;85034
SUR;2023;10;TRAUMATOLOG�A;SANITAS;173;9434;1632082;8315;1438495;-193587
SUR;2023;10;TRAUMATOLOG�A;CASER;174;8881;1545294;8243;1434282;-111012
SUR;2023;11;TRAUMATOLOG�A;ADESLAS;140;8799;1231860;8632;1208480;-23380
SUR;2023;11;TRAUMATOLOG�A;SANITAS;188;7593;1427484;7909;1486892;59408
SUR;2023;11;TRAUMATOLOG�A;CASER;195;7697;1500915;9372;1827540;326625
SUR;2023;12;TRAUMATOLOG�A;ADESLAS;145;7993;1158985;7512;1089240;-69745
SUR;2023;12;TRAUMATOLOG�A;SANITAS;131;7949;1041319;9460;1239260;197941
SUR;2023;12;TRAUMATOLOG�A;CASER;189;9401;1776789;9399;1776411;-378
SUR;2023;1;UROLOG�A;ADESLAS;147;8351;1227597;7952;1168944;-58653
SUR;2023;1;UROLOG�A;SANITAS;107;8905;952835;8847;946629;-6206
SUR;2023;1;UROLOG�A;CASER;138;7734;1067292;7556;1042728;-24564
SUR;2023;2;UROLOG�A;ADESLAS;100;8804;880400;8668;866800;-13600
SUR;2023;2;UROLOG�A;SANITAS;167;9145;1527215;7679;1282393;-244822
SUR;2023;2;UROLOG�A;CASER;100;8289;828900;8915;891500;62600
SUR;2023;3;UROLOG�A;ADESLAS;132;9040;1193280;7961;1050852;-142428
SUR;2023;3;UROLOG�A;SANITAS;123;7870;968010;9354;1150542;182532
SUR;2023;3;UROLOG�A;CASER;129;8484;1094436;8147;1050963;-43473
SUR;2023;4;UROLOG�A;ADESLAS;136;7594;1032784;8091;1100376;67592
SUR;2023;4;UROLOG�A;SANITAS;117;9053;1059201;8598;1005966;-53235
SUR;2023;4;UROLOG�A;CASER;123;9050;1113150;9162;1126926;13776
SUR;2023;5;UROLOG�A;ADESLAS;141;9413;1327233;8596;1212036;-115197
SUR;2023;5;UROLOG�A;SANITAS;133;8320;1106560;9146;1216418;109858
SUR;2023;5;UROLOG�A;CASER;128;7977;1021056;9253;1184384;163328
SUR;2023;6;UROLOG�A;ADESLAS;177;9064;1604328;7994;1414938;-189390
SUR;2023;6;UROLOG�A;SANITAS;196;8607;1686972;9270;1816920;129948
SUR;2023;6;UROLOG�A;CASER;194;8776;1702544;8683;1684502;-18042
SUR;2023;7;UROLOG�A;ADESLAS;170;9348;1589160;8550;1453500;-135660
SUR;2023;7;UROLOG�A;SANITAS;173;7691;1330543;9241;1598693;268150
SUR;2023;7;UROLOG�A;CASER;129;8891;1146939;8623;1112367;-34572
SUR;2023;8;UROLOG�A;ADESLAS;103;8786;904958;8745;900735;-4223
SUR;2023;8;UROLOG�A;SANITAS;131;7652;1002412;8275;1084025;81613
SUR;2023;8;UROLOG�A;CASER;134;8969;1201846;7966;1067444;-134402
SUR;2023;9;UROLOG�A;ADESLAS;128;8861;1134208;8360;1070080;-64128
SUR;2023;9;UROLOG�A;SANITAS;152;9266;1408432;8149;1238648;-169784
SUR;2023;9;UROLOG�A;CASER;134;9397;1259198;9310;1247540;-11658
SUR;2023;10;UROLOG�A;ADESLAS;124;9069;1124556;8626;1069624;-54932
SUR;2023;10;UROLOG�A;SANITAS;154;8217;1265418;7844;1207976;-57442
SUR;2023;10;UROLOG�A;CASER;197;7614;1499958;9189;1810233;310275
SUR;2023;11;UROLOG�A;ADESLAS;150;8968;1345200;7741;1161150;-184050
SUR;2023;11;UROLOG�A;SANITAS;103;8331;858093;7982;822146;-35947
SUR;2023;11;UROLOG�A;CASER;164;7976;1308064;9265;1519460;211396
SUR;2023;12;UROLOG�A;ADESLAS;130;9478;1232140;8069;1048970;-183170
SUR;2023;12;UROLOG�A;SANITAS;141;7716;1087956;9112;1284792;196836
SUR;2023;12;UROLOG�A;CASER;161;8536;1374296;9206;1482166;107870
SUR;2023;1;CIRUG�A GENERAL;ADESLAS;161;7561;1217321;8040;1294440;77119
SUR;2023;1;CIRUG�A GENERAL;SANITAS;102;8356;852312;8141;830382;-21930
SUR;2023;1;CIRUG�A GENERAL;CASER;172;7834;1347448;9293;1598396;250948
SUR;2023;2;CIRUG�A GENERAL;ADESLAS;161;9311;1499071;9029;1453669;-45402
SUR;2023;2;CIRUG�A GENERAL;SANITAS;141;9009;1270269;8034;1132794;-137475
SUR;2023;2;CIRUG�A GENERAL;CASER;150;7822;1173300;8851;1327650;154350
SUR;2023;3;CIRUG�A GENERAL;ADESLAS;146;9241;1349186;7773;1134858;-214328
SUR;2023;3;CIRUG�A GENERAL;SANITAS;129;8411;1085019;8652;1116108;31089
SUR;2023;3;CIRUG�A GENERAL;CASER;128;8810;1127680;9143;1170304;42624
SUR;2023;4;CIRUG�A GENERAL;ADESLAS;180;9425;1696500;8603;1548540;-147960
SUR;2023;4;CIRUG�A GENERAL;SANITAS;160;8268;1322880;8013;1282080;-40800
SUR;2023;4;CIRUG�A GENERAL;CASER;155;7665;1188075;8910;1381050;192975
SUR;2023;5;CIRUG�A GENERAL;ADESLAS;128;9233;1181824;8020;1026560;-155264
SUR;2023;5;CIRUG�A GENERAL;SANITAS;181;9427;1706287;7660;1386460;-319827
SUR;2023;5;CIRUG�A GENERAL;CASER;155;8911;1381205;8225;1274875;-106330
SUR;2023;6;CIRUG�A GENERAL;ADESLAS;168;8015;1346520;8596;1444128;97608
SUR;2023;6;CIRUG�A GENERAL;SANITAS;165;9203;1518495;8155;1345575;-172920
SUR;2023;6;CIRUG�A GENERAL;CASER;177;7643;1352811;8852;1566804;213993
SUR;2023;7;CIRUG�A GENERAL;ADESLAS;163;8432;1374416;9485;1546055;171639
SUR;2023;7;CIRUG�A GENERAL;SANITAS;166;9413;1562558;9499;1576834;14276
SUR;2023;7;CIRUG�A GENERAL;CASER;137;7904;1082848;9116;1248892;166044
SUR;2023;8;CIRUG�A GENERAL;ADESLAS;149;8709;1297641;8471;1262179;-35462
SUR;2023;8;CIRUG�A GENERAL;SANITAS;171;7818;1336878;9238;1579698;242820
SUR;2023;8;CIRUG�A GENERAL;CASER;124;8928;1107072;7952;986048;-121024
SUR;2023;9;CIRUG�A GENERAL;ADESLAS;100;9415;941500;8011;801100;-140400
SUR;2023;9;CIRUG�A GENERAL;SANITAS;159;8480;1348320;8787;1397133;48813
SUR;2023;9;CIRUG�A GENERAL;CASER;180;7849;1412820;8694;1564920;152100
SUR;2023;10;CIRUG�A GENERAL;ADESLAS;190;8022;1524180;7794;1480860;-43320
SUR;2023;10;CIRUG�A GENERAL;SANITAS;111;8799;976689;8833;980463;3774
SUR;2023;10;CIRUG�A GENERAL;CASER;128;7611;974208;8553;1094784;120576
SUR;2023;11;CIRUG�A GENERAL;ADESLAS;130;8310;1080300;7791;1012830;-67470
SUR;2023;11;CIRUG�A GENERAL;SANITAS;159;8760;1392840;8807;1400313;7473
